"SRR5865065"	"SRR5865066"	"SRR5865067"	"SRR5865068"	"SRR5865069"	"SRR5865070"	"SRR5865071"	"SRR5865072"	"SRR5865073"	"SRR5865074"	"SRR5865075"	"SRR5865076"	"SRR5865077"	"SRR5865078"	"SRR5865079"	"SRR5865080"	"SRR5865081"	"SRR5865082"	"SRR5865083"	"SRR5865084"	"SRR5865085"	"SRR5865086"	"SRR5865087"	"SRR5865088"	"SRR5865089"	"SRR5865090"	"SRR5865091"	"SRR5865092"	"SRR5865093"	"SRR5865094"	"SRR5865095"	"SRR5865096"	"SRR5865097"	"SRR5865098"	"SRR5865099"	"SRR5865100"	"SRR5865101"	"SRR5865102"	"SRR5865103"	"SRR5865104"	"SRR5865105"	"SRR5865106"	"SRR5865107"	"SRR5865108"	"SRR5865109"	"SRR5865110"	"SRR5865111"	"SRR5865112"	"SRR5865113"	"SRR5865114"	"SRR5865115"	"SRR5865116"	"SRR5865117"	"SRR5865118"	"SRR5865119"	"SRR5865120"	"SRR5865121"	"SRR5865122"	"SRR5865123"	"SRR5865124"	"SRR5865125"	"SRR5865126"	"SRR5865127"	"SRR5865128"	"SRR5865129"	"SRR5865130"	"SRR5865131"	"SRR5865132"	"SRR5865133"	"SRR5865134"	"SRR5865135"
"Turicibacter"	0	0	0	0	0	0	0	0	0	0	0	0	0.671123610432433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06569089610975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.841390916691548	0	0	0	0	0	2.11020444749822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tyzzerella"	2.28976421501955	2.54552474975825	0	1.31831694165911	1.7670410294363	1.32599103658674	2.07509008090489	1.57157456993439	3.19985120473482	1.79989869632412	1.65901790465808	2.55307738780279	2.0712675425467	2.29056942110088	0	2.73009953228235	0	0	0	0.953316795531286	2.70535416477622	2.14748197605655	2.068449434497	0	3.08532693231744	2.73743422684688	3.1873737070011	0	1.37576579464286	0	1.63365607682052	2.49685061968366	1.29892010300834	2.10815773822381	0	2.71932505947983	0	3.07481794377514	1.81991037039096	3.14187919839782	2.01459981118174	0	0	2.52329784645582	2.6432001922237	0	3.01393976266533	2.94165837831243	1.32918741528937	2.75835801069316	3.30210905623363	0	2.52268613755187	3.43140840883846	2.77022832357531	2.6688550347742	0	0	2.80982883072474	3.8303941436664	3.90954059713909	3.62959337780583	2.3150248339037	0	0	2.78909000315054	3.02818311479919	3.28858100931518	1.54506299145245	1.8101017817251	2.4523707231419
"Tyzzerella_3"	0	0	0	0	0.596368870558285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31253082394382	0	0	0	0	0	0	0	0	0	0	2.06096731008673	0	2.6134475687247	0	0	0	0	0	0	0	0	0	1.45108544990377	2.42835319951491	0	0	2.76946570224204	0	0	0	0	0	3.35580353252756	0	0	0	1.89518255065316	0	0	0	0	0	0	0	0	0.824779444240638	0	3.04625685218192
"Tyzzerella_4"	0	0	0	0	3.08371652122829	0	2.40830505443924	2.43863606279229	0	0	1.0930242154267	0	0	0	0	1.14250128019334	0	0	0	1.25160008978879	0	3.1006456300756	0	0	0	0	0	0	0	0	0	2.77543666275438	0	0	0	0	0	0	0	1.27723306359079	0	0	0	0	0	1.10672344010832	1.03234572091146	2.3454485871313	0	0	0	0	0	1.79557651251222	2.06103736421536	3.04372831133009	0	0	0	0	0	3.03986092739153	0	1.06611173448664	0	0	0	1.66150186657957	0	0	2.19073429853372
"UBA1819"	1.13320416014581	1.73222199682768	1.55604913827908	1.80720496914534	2.30892669944994	1.13400118084981	1.37113042622063	3.34172180899436	1.96449169573927	1.40801159452187	2.30983813108337	1.71342520711111	1.74124776891024	1.00377341068493	1.1976727467751	2.38704406536276	2.73654422341842	2.10821167744415	1.68729427154638	0	1.88271161881953	2.02689483242049	1.38680981305823	1.03541128876437	2.2440657655869	0	0	0	1.27061342206629	0	0	1.83852066241858	1.74308883246598	1.41856275190905	1.76179450145433	2.95441893788813	1.11926535994754	0	1.41393686238959	1.80459993245581	0	0	0	0	0	0	1.92744924483601	0	1.04804648664924	2.37950527417912	1.39886325926823	0	1.55548391655194	1.9693437077053	2.1034354327349	0	1.8956881005392	1.74798769742324	1.36587498922964	2.17426077462546	2.16198625528545	2.02728037824235	1.69114699519597	0	1.47072598633154	1.9870584470585	1.54529613314349	1.7994939245423	1.59483777316645	1.72931378077897	2.19434525503174
"UC5-1-2E3"	0	1.48741737963798	0	0.673461255181937	0	0	0	0	0	0	0	0	0	0	1.47407410964282	0	0	0	0	0	0	0	0.717154344548087	0	0	0	0	0	0	0	0	0	0	0	0	2.27165413256455	0	0	1.53922816638518	0	0	0	0	0	1.40196834676655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49604381527705	0	0	1.28914616245312	0	0
"Varibaculum"	0	0	0	0	0	0	0	0	0	0	0	0	0.671123610432433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Veillonella"	3.30452557942204	2.72491984626344	1.93646308114428	2.9952537989515	2.14930050453979	2.11703645979828	3.13823260937754	2.26443543533943	4.02018762724673	3.13784248271708	2.29546665436744	3.16587043087819	1.7314467695199	3.27463433248996	2.94092854422096	3.96096563896734	2.05865186694769	3.90029455174696	3.57937663965687	3.89739729048367	3.12035189372343	2.67020156978766	2.64079914831133	3.06098835393337	3.31191731927813	3.68239150425155	3.95780047451549	3.62558147430275	3.49005005747965	3.53202258727137	3.26805275449711	3.9063864207289	3.83032793101311	3.52565349238468	3.65953108734044	2.50506137899292	3.59882554896266	2.24749437877735	2.18411385707614	3.82456709393581	1.95906270721363	3.95993398493745	3.74250124269773	3.16630816570187	3.3769796818691	1.81347805639772	1.96989411090369	4.07286748915665	3.29063162326901	1.55209524364745	3.73349081105065	4.81315284813715	2.80235868974958	3.41600316663339	3.1057349450067	2.51638618612885	2.29808779759381	3.70762664170771	2.94534402553757	3.76210339929673	2.91793786270999	2.97298016742962	3.86194525664882	3.08140718542664	2.14103270346307	2.50278778113588	3.67188565334479	3.78412778713917	1.87413723869353	3.36682836860838	2.40412956515665
"Victivallis"	2.96931584448179	2.0021508673154	0	2.49388042711067	0	0	0	0	0	0	2.4742951391835	0	1.79581844329436	2.53517803338288	0	1.95992348899013	0	0	2.6343080943737	0	2.30958811119213	2.09983555455537	0.937590805216634	0	0	1.70690698344309	1.05716559024297	0	0	0	2.39878228269726	1.69729564234931	1.63880773118059	2.35553053904916	1.6917786755218	0	2.40367968839345	0	2.54957870379514	0	1.69113310422696	0.883104304894212	1.0037518186414	0	0	0.922520082734217	2.08470650677517	1.62057318539747	1.84720073733423	1.2263766455327	1.78382778957329	0	0	0	0	0	2.49112006558881	1.66532624521849	3.00040402461138	0	0	2.03684211658854	0	0	0	0	1.35288225823537	0	1.72868180807556	1.07780978416695	0
"W5053"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.472742969514944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03174593643659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Weissella"	0	0	0	0	0	0	0	1.28203802249008	0	0	0	0	1.08164987948235	0	0	2.71043034097382	2.82415794700659	0	1.7008036361236	0	0	0	0	2.82230037417698	0	0	0	0	0	0	0	0	1.14599964083701	0	0	0	0	0	0	0	0	0	0	0.866370714529343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.47091282593485	1.45027970565626	0	1.78109471807018	0	0	0	0	0
"XBB1006"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14250128019334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Z20"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78905505938809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
